episode	ep_length	env_loss	reward	nnet_loss	mae	mean_q
5	1438.0		715.0		-6.5	nan		nan	nan
10	1438.0		301.0		-2.5	nan		nan	nan
15	1438.0		126.6		-2.3	nan		nan	nan
20	1438.0		243.7		-5.1	nan		nan	nan
25	1438.0		47.6		-0.1	nan		nan	nan
30	1438.0		44.8		-0.0	nan		nan	nan
35	1438.0		42.3		-0.0	nan		nan	nan
40	1438.0		42.8		-0.0	nan		nan	nan
45	1438.0		45.6		-0.0	nan		nan	nan
50	1438.0		39.4		-0.0	nan		nan	nan
55	1438.0		43.9		-0.0	nan		nan	nan
60	1438.0		39.0		-0.0	nan		nan	nan
65	1438.0		39.5		-0.0	nan		nan	nan
70	1438.0		39.1		-0.0	nan		nan	nan
75	1438.0		39.2		-0.0	nan		nan	nan
80	1438.0		38.8		-0.0	nan		nan	nan
85	1438.0		44.7		-0.0	nan		nan	nan
90	1438.0		39.9		-0.0	nan		nan	nan
95	1438.0		42.4		-0.0	nan		nan	nan
100	1438.0		41.4		-0.0	nan		nan	nan
