episode	ep_length	env_loss	reward	nnet_loss	mae	mean_q
1	1438.0		337.0		-2.5	10757.1		37.29	21.56
2	1438.0		247.0		-1.8	12649.7		40.83	22.73
3	1438.0		200.6		-3.0	12256.6		38.76	20.95
4	1438.0		206.4		-3.5	11214.3		35.88	19.80
6	1438.0		219.5		-3.6	11050.5		35.36	20.41
7	1438.0		208.0		-2.0	11064.0		35.42	20.62
8	1438.0		100.0		-1.7	10895.0		35.65	21.49
9	1438.0		130.8		-1.5	10997.4		36.63	22.72
11	1438.0		313.5		-3.2	10022.6		35.66	24.31
12	1438.0		298.6		-3.2	9185.4		33.24	22.59
13	1438.0		121.4		-1.0	9370.9		32.76	20.77
14	1438.0		85.1		-0.8	9954.2		33.99	20.58
16	1438.0		85.4		-0.8	9931.6		34.93	22.05
17	1438.0		84.3		-0.6	10283.4		35.33	21.26
18	1438.0		72.5		-0.2	10292.1		35.35	21.09
19	1438.0		68.7		-0.2	11035.8		37.58	22.53
21	1438.0		76.4		-0.0	11587.9		41.01	26.71
22	1438.0		70.9		-0.0	10891.9		42.52	31.66
23	1438.0		118.0		-0.7	9437.7		42.35	35.93
24	1438.0		129.0		-0.0	9481.2		42.07	35.86
26	1438.0		74.2		-0.0	8736.5		37.71	30.62
27	1438.0		65.1		-0.0	7728.0		33.12	25.25
28	1438.0		71.3		-0.1	6740.2		28.78	20.63
29	1438.0		75.7		-0.0	6180.5		26.03	17.53
31	1438.0		96.5		-0.1	6299.0		26.24	17.47
32	1438.0		95.1		-0.1	7169.4		28.51	18.91
33	1438.0		84.6		-0.1	6569.6		28.48	20.31
34	1438.0		75.6		-0.0	5787.2		28.90	23.79
36	1438.0		86.0		-0.1	5460.8		31.29	30.58
37	1438.0		188.2		-2.0	6133.4		35.91	38.26
38	1438.0		186.1		-2.1	7078.9		37.91	39.51
39	1438.0		189.2		-0.9	8307.8		39.44	39.17
41	1438.0		105.7		-0.2	8565.8		35.01	28.61
42	1438.0		72.0		-0.0	8654.8		32.01	21.47
43	1438.0		70.2		-0.0	8215.0		30.92	19.87
44	1438.0		75.7		-0.0	8062.4		32.14	22.75
46	1438.0		62.0		-0.1	7213.3		32.95	27.45
47	1438.0		68.0		-0.1	5567.5		31.75	30.47
48	1438.0		75.1		-0.1	4334.1		30.53	32.33
49	1438.0		74.7		-0.1	2598.8		26.33	28.89
51	1438.0		67.8		-0.1	1869.7		23.26	25.08
52	1438.0		66.0		-1.6	1616.3		21.34	22.88
53	1438.0		79.2		-0.0	1393.4		19.56	21.01
54	1438.0		62.8		-0.0	1293.6		18.80	20.48
56	1438.0		101.5		-0.1	1618.2		19.32	20.84
57	1438.0		92.5		-0.6	2478.4		20.50	19.73
58	1438.0		99.4		-0.1	3010.5		21.29	18.74
59	1438.0		99.1		-0.2	3566.0		22.29	17.72
61	1438.0		71.3		-0.0	3896.7		23.77	18.68
62	1438.0		60.3		-0.0	3943.0		23.66	18.64
63	1438.0		60.6		-0.1	3840.8		23.84	19.40
64	1438.0		70.7		-0.1	3379.1		23.30	19.82
66	1438.0		68.0		-0.0	2608.4		21.00	18.40
67	1438.0		68.9		-0.0	1948.0		18.82	16.95
68	1438.0		64.1		-0.0	1396.0		16.79	15.67
69	1438.0		92.9		-0.8	1148.7		16.54	16.02
71	1438.0		115.3		-0.1	1892.0		19.46	18.14
72	1438.0		108.0		-0.0	2828.1		22.70	19.99
73	1438.0		57.6		-0.2	3194.4		23.33	19.26
74	1438.0		54.7		-0.0	3157.4		22.77	18.47
76	1438.0		52.6		-0.0	3128.3		22.56	18.49
77	1438.0		66.6		-0.1	3111.9		22.88	19.20
78	1438.0		74.3		-0.1	3099.2		22.53	18.79
79	1438.0		63.8		-0.0	2398.2		20.21	17.34
81	1438.0		66.0		-0.0	1546.3		17.30	15.62
82	1438.0		66.7		-0.1	1209.3		16.46	15.29
83	1438.0		68.2		-0.4	1243.9		16.52	15.05
84	1438.0		98.7		-0.0	1559.6		18.00	16.21
86	1438.0		97.7		-0.7	2004.2		20.00	17.79
87	1438.0		85.3		-0.0	2379.9		20.39	16.92
88	1438.0		94.0		-0.6	2760.3		20.98	16.60
89	1438.0		83.9		-0.0	3337.6		22.17	16.90
91	1438.0		60.0		-0.1	3406.0		22.32	16.80
92	1438.0		51.5		-0.0	3343.9		21.67	15.87
93	1438.0		58.1		-0.0	2986.1		20.46	15.36
94	1438.0		63.8		-0.0	2531.3		19.31	15.25
96	1438.0		68.4		-0.0	2244.5		18.88	15.64
97	1438.0		66.8		-0.0	1850.4		17.40	14.24
98	1438.0		63.6		-0.0	1363.9		15.73	12.86
99	1438.0		67.7		-0.0	1195.8		14.76	11.82
