Episode	Avg Travel Time	Avg Delay	Avg Stop Time	Avg Virt Queue	Veh Waiting
1	648.17		581.48		556.53		69.19		538.00
2	443.90		377.20		356.46		50.01		608.00
3	1009.09		942.36		916.79		74.03		1065.00
4	552.72		485.86		463.40		12.25		92.00
6	522.23		455.35		433.98		17.04		105.00
7	416.87		349.97		330.56		10.07		16.00
8	416.39		349.60		330.76		10.50		0.00
9	581.18		514.41		491.40		17.55		120.00
11	438.49		371.68		352.23		17.34		54.00
12	449.07		382.21		362.38		22.66		0.00
13	430.91		364.20		344.83		2.69		0.00
14	453.88		387.10		367.00		9.92		0.00
16	436.04		369.28		349.20		15.23		0.00
17	388.84		322.07		303.20		9.16		0.00
18	617.37		550.54		525.67		50.27		317.00
19	534.72		468.02		443.91		11.08		22.00
21	379.51		312.76		293.76		3.45		0.00
22	411.62		344.79		324.90		8.78		0.00
23	400.95		334.13		314.42		10.51		34.00
24	404.14		337.34		317.30		5.98		9.00
26	419.84		353.06		332.94		24.59		194.00
27	505.30		438.46		416.15		12.86		79.00
28	518.10		451.37		429.94		3.18		124.00
29	468.93		402.13		380.06		1.55		84.00
31	410.09		343.24		323.98		5.86		0.00
32	386.98		320.22		301.10		0.68		0.00
33	586.10		519.24		495.31		22.53		487.00
34	400.38		333.58		314.19		4.63		0.00
36	378.07		311.25		293.07		0.20		0.00
37	525.98		459.13		438.02		2.98		82.00
38	413.78		347.00		327.62		0.70		0.00
39	484.06		417.20		396.39		3.25		51.00
41	397.57		330.82		311.97		0.14		0.00
42	455.48		388.69		368.17		1.00		0.00
43	938.03		871.22		848.52		78.70		1478.00
44	606.76		540.01		517.32		15.95		392.00
46	575.61		508.74		487.11		15.89		444.00
47	500.07		433.28		412.50		3.91		55.00
48	581.03		514.21		492.02		11.22		240.00
49	552.87		486.15		462.79		24.26		30.00
51	635.38		568.60		543.32		40.57		168.00
52	551.87		485.10		461.65		39.46		287.00
53	501.37		434.46		411.88		20.75		142.00
54	580.18		513.39		488.48		34.54		289.00
56	645.14		578.40		554.73		78.38		719.00
57	695.74		629.01		602.59		83.72		955.00
58	564.28		497.49		475.21		22.61		488.00
59	464.25		397.50		375.08		22.14		38.00
61	564.53		497.78		471.82		40.41		351.00
62	419.93		353.09		330.13		19.31		63.00
63	380.47		313.62		292.40		6.95		11.00
64	367.60		300.85		279.58		5.46		0.00
66	415.25		348.42		326.43		13.03		65.00
67	416.64		349.82		326.29		11.05		4.00
68	429.66		362.86		338.94		18.35		80.00
69	423.23		356.31		332.71		17.18		101.00
71	465.43		398.77		374.62		16.73		119.00
72	589.22		522.54		495.54		41.59		421.00
73	326.55		259.72		240.04		0.18		0.00
74	438.67		371.94		347.81		12.95		0.00
76	427.42		360.71		338.48		16.10		155.00
77	556.23		489.57		463.29		49.02		525.00
78	503.47		436.66		410.89		25.16		212.00
79	592.83		526.15		500.70		74.94		868.00
81	382.32		315.53		292.95		9.31		64.00
82	438.65		372.01		347.07		27.43		155.00
83	369.82		303.10		281.35		12.56		147.00
84	437.73		370.88		346.37		9.12		0.00
86	429.97		363.09		339.81		1.00		53.00
87	566.64		499.87		475.39		27.70		679.00
88	415.96		349.19		327.81		1.77		127.00
89	552.85		486.04		460.28		46.81		340.00
91	400.34		333.64		311.67		4.77		0.00
92	424.28		357.49		335.69		1.90		61.00
93	559.91		493.17		465.37		37.16		291.00
94	342.55		275.78		254.32		1.58		0.00
96	376.09		309.28		288.45		3.53		0.00
97	465.94		399.24		373.67		20.78		180.00
98	416.81		350.06		327.48		14.77		176.00
99	557.47		490.71		464.95		42.57		296.00
101	520.27		453.45		426.18		36.81		227.00
102	347.96		281.16		258.78		2.53		0.00
103	495.91		429.12		402.22		25.80		108.00
104	385.72		318.86		296.98		3.06		0.00
106	516.65		449.91		422.89		39.84		235.00
107	395.47		328.66		306.42		10.04		0.00
108	376.77		309.95		288.28		6.62		0.00
109	350.94		284.13		263.97		0.88		0.00
111	378.79		312.02		290.13		25.20		328.00
112	757.99		691.17		660.95		42.42		421.00
113	395.59		328.78		305.90		10.77		9.00
114	473.58		406.74		382.68		21.45		149.00
116	402.76		336.02		313.37		9.33		121.00
117	360.70		293.92		272.60		7.63		0.00
118	403.39		336.63		313.65		13.05		77.00
119	510.79		444.03		416.85		9.68		0.00
121	361.19		294.39		273.62		8.63		0.00
122	534.11		467.32		441.37		46.82		299.00
123	623.51		556.75		528.70		33.93		639.00
124	418.45		351.76		328.81		12.08		15.00
126	497.07		430.29		403.56		35.05		199.00
127	363.14		296.35		273.89		7.57		0.00
128	578.56		511.82		483.59		72.42		398.00
129	377.06		310.29		287.94		4.01		0.00
131	489.94		423.23		398.49		8.68		4.00
132	377.92		311.15		288.75		7.15		0.00
133	386.98		320.29		297.03		10.30		46.00
134	419.02		352.14		327.99		15.68		16.00
136	393.25		326.43		303.84		5.24		89.00
137	461.77		395.05		371.22		18.30		210.00
138	479.98		413.15		387.91		8.03		142.00
139	369.11		302.30		281.44		2.29		0.00
141	601.72		534.88		508.77		29.53		616.00
142	475.58		408.73		385.10		10.79		380.00
143	615.10		548.31		523.31		33.92		413.00
144	426.84		360.03		337.71		2.39		144.00
146	924.08		857.26		825.82		68.30		1035.00
147	768.44		701.55		676.04		75.45		1182.00
148	825.42		758.55		729.76		68.61		1072.00
149	680.87		614.14		587.74		53.04		894.00
151	1004.28		937.52		898.50		139.35		943.00
152	658.11		591.31		567.07		64.97		1106.00
153	848.33		781.54		755.14		73.38		1021.00
154	410.70		343.86		324.15		10.47		0.00
156	413.35		346.67		328.40		48.71		607.00
157	1048.35		981.52		958.21		90.72		1368.00
158	461.38		394.60		373.94		11.51		0.00
159	419.59		352.89		333.12		13.74		0.00
161	414.30		347.58		327.97		19.56		114.00
162	397.48		330.61		312.42		39.70		497.00
163	383.75		316.96		297.94		6.86		0.00
164	394.40		327.63		308.49		23.64		208.00
166	433.59		366.87		348.25		49.80		530.00
167	504.33		437.49		415.85		23.09		209.00
168	484.61		417.87		398.38		53.96		517.00
169	408.22		341.45		321.80		26.83		146.00
171	460.97		394.16		374.46		40.40		632.00
172	390.93		324.12		305.42		13.53		224.00
173	413.77		347.01		328.12		30.47		435.00
174	379.67		312.92		293.11		30.66		372.00
176	530.94		464.16		439.59		41.42		260.00
177	586.31		519.60		491.68		41.70		370.00
178	520.59		453.88		426.16		30.79		293.00
179	743.09		676.28		648.46		65.50		1114.00
181	717.67		650.94		623.16		78.55		1014.00
182	839.77		772.90		744.42		94.54		1560.00
183	546.40		479.67		456.89		28.66		308.00
184	633.31		566.51		540.74		48.91		333.00
186	665.24		598.53		573.71		74.13		717.00
187	1488.34		1421.51		1393.51		254.59		3639.00
188	870.65		803.92		775.93		105.17		1046.00
189	516.64		449.85		428.03		16.00		80.00
191	711.32		644.52		618.28		79.21		896.00
192	632.01		565.19		541.58		68.73		673.00
193	605.49		538.65		514.61		58.26		582.00
194	638.46		571.61		547.98		101.67		1010.00
196	625.18		558.37		532.70		31.34		336.00
197	778.88		712.14		682.11		47.77		423.00
198	688.21		621.43		597.04		37.89		869.00
199	416.23		349.44		326.30		4.84		0.00
