episode	ep_length	env_loss	reward	nnet_loss	mae	mean_q
1	116.0		236.7		-26.1	4633.3		15.43	4.38
2	115.0		131.1		-8.1	3362.5		19.03	3.47
3	108.0		129.2		-17.7	3502.7		18.77	3.38
4	105.0		164.2		-26.2	3416.5		18.28	1.00
6	115.0		268.0		-31.6	3013.2		17.51	-1.54
7	106.0		181.2		-29.9	3044.8		18.37	-3.55
8	149.0		229.1		-17.9	3108.4		24.09	-7.98
9	113.0		107.9		-11.9	2891.6		27.19	-8.92
11	93.0		70.4		-1.9	3206.0		26.22	-7.49
12	108.0		92.0		-7.9	3171.6		27.44	-7.37
13	114.0		114.2		-19.3	3082.6		24.33	-3.66
14	88.0		130.6		-16.4	3054.8		22.50	-2.17
16	88.0		81.0		-2.0	2889.6		21.26	-0.96
17	88.0		121.7		-19.1	2993.1		19.75	0.69
18	89.0		83.5		-6.3	2810.5		19.83	1.07
19	86.0		77.9		-5.0	2927.7		20.45	0.72
21	87.0		80.6		-3.8	2953.4		19.95	0.88
22	88.0		86.1		-2.5	3384.8		20.40	2.87
23	84.0		83.0		-4.0	2912.0		18.30	2.84
24	106.0		89.7		-10.9	3040.7		18.75	3.10
26	80.0		72.0		-3.5	2886.0		17.40	4.64
27	86.0		74.5		-1.7	2842.7		17.32	4.91
28	84.0		91.0		-1.0	2914.1		16.07	5.00
29	81.0		73.1		-1.2	2884.7		15.61	5.70
31	92.0		90.4		-0.8	2741.3		14.98	7.72
32	80.0		84.9		-1.1	2845.4		14.96	7.96
33	90.0		97.5		-10.3	3031.8		14.28	9.20
34	79.0		74.2		-1.6	3056.7		14.04	9.77
36	104.0		93.9		-10.7	3031.0		13.60	10.75
37	98.0		110.7		-12.9	2922.6		13.50	10.75
38	109.0		90.5		-10.5	2729.2		13.77	11.73
39	101.0		118.2		-9.6	2728.6		13.69	11.60
41	83.0		96.6		-1.6	2660.7		13.35	11.09
42	83.0		105.9		-11.0	2783.4		13.90	11.66
43	85.0		96.8		-7.3	2830.7		13.95	11.86
44	82.0		102.5		-8.9	2740.8		14.16	12.13
46	86.0		97.9		-8.6	2741.8		13.84	11.39
47	81.0		100.9		-2.0	2797.1		13.90	12.65
48	75.0		107.4		-2.8	2888.1		13.84	13.43
49	79.0		84.1		-1.3	3196.0		14.34	14.91
51	74.0		87.2		-2.0	2866.3		14.45	15.87
52	80.0		79.7		-1.5	2775.7		14.50	16.80
53	76.0		85.5		-3.0	2948.7		14.69	17.04
54	79.0		84.8		-2.2	2869.5		14.90	17.32
56	73.0		98.2		-3.3	2826.6		14.61	17.25
57	81.0		80.3		-1.8	3246.8		15.16	17.01
58	75.0		85.0		-3.3	2740.0		14.75	17.13
59	80.0		81.3		-1.9	3251.3		14.87	16.34
61	79.0		82.2		-2.8	2887.9		14.02	15.57
62	79.0		91.4		-3.1	2713.4		13.90	15.46
63	78.0		85.0		-1.9	3245.2		14.10	14.74
64	78.0		89.4		-1.5	3104.3		14.09	13.94
66	81.0		79.1		-1.0	3133.1		14.23	14.73
67	81.0		80.7		-0.8	2882.6		13.92	13.30
68	81.0		83.1		-2.2	3339.0		14.05	12.91
69	82.0		81.3		-2.8	3178.6		14.24	12.85
71	82.0		78.2		-1.4	3266.6		14.20	13.22
72	79.0		78.4		-3.2	3130.3		14.43	13.15
73	84.0		74.2		-1.4	3060.2		14.56	12.76
74	76.0		80.5		-1.1	2817.8		14.68	12.93
76	81.0		71.7		-1.5	3026.2		14.69	13.14
77	83.0		73.9		-2.0	2781.7		14.04	11.77
78	80.0		81.7		-1.6	2887.7		15.03	14.24
79	73.0		81.0		-3.1	3016.0		15.28	14.63
81	81.0		72.5		-2.1	2793.0		15.27	13.90
82	82.0		75.4		-2.4	2994.6		16.17	15.48
83	85.0		76.8		-1.5	2951.1		15.21	13.27
84	84.0		72.2		-0.9	3066.5		15.62	12.25
86	82.0		77.4		-1.2	2918.5		15.57	12.24
87	82.0		70.8		-1.1	2895.4		16.55	11.98
88	78.0		76.2		-2.2	3059.4		15.94	11.73
89	80.0		74.2		-2.4	2988.9		16.42	13.17
91	83.0		72.1		-1.6	3063.6		16.71	12.52
92	84.0		69.1		-1.4	2918.2		16.17	10.92
93	87.0		69.3		-1.2	2758.9		17.01	10.81
94	82.0		70.8		-2.8	2764.9		16.83	11.61
96	85.0		71.6		-3.7	2785.2		16.75	13.17
97	84.0		71.3		-1.7	2763.0		16.66	14.61
98	83.0		68.8		-1.1	2655.3		16.65	12.47
99	95.0		78.7		-1.7	2713.2		17.39	15.48
101	80.0		72.3		-1.5	2706.1		18.99	15.21
102	85.0		74.3		-0.7	2540.2		17.89	13.36
103	83.0		67.5		-1.1	2654.1		16.89	14.02
104	85.0		68.5		-1.0	2739.2		17.05	13.78
106	85.0		69.3		-1.3	2769.1		17.43	13.43
107	83.0		72.1		-1.3	2829.1		17.36	12.79
108	83.0		68.1		-1.9	2916.6		17.77	12.37
109	82.0		70.1		-1.3	2517.1		16.82	13.85
111	84.0		68.8		-1.2	2677.5		17.36	15.20
112	82.0		69.2		-2.6	2664.2		16.99	14.68
113	85.0		69.4		-0.7	2612.0		17.78	16.41
114	83.0		75.1		-0.9	2725.6		17.38	16.80
116	87.0		81.0		-1.4	2923.4		18.09	16.02
117	83.0		69.8		-1.3	2477.5		18.37	17.17
118	84.0		69.5		-0.6	2376.4		18.22	17.23
119	83.0		68.6		-1.2	2810.3		18.75	16.65
121	79.0		75.7		-2.7	2597.9		18.98	16.92
122	76.0		78.5		-2.0	2445.2		17.81	15.06
123	82.0		70.9		-1.2	2688.9		17.93	16.48
124	77.0		76.8		-1.0	2674.4		18.58	16.20
126	81.0		71.2		-1.0	2420.4		17.88	16.26
127	84.0		81.7		-11.8	2512.9		18.22	14.81
128	82.0		81.4		-1.4	2640.8		18.91	15.69
129	85.0		106.8		-11.8	2547.8		19.58	16.48
131	86.0		89.3		-1.5	2679.4		19.37	16.18
132	82.0		91.5		-1.0	2432.0		18.51	14.52
133	98.0		87.0		-7.2	2432.1		18.42	16.35
134	90.0		104.8		-10.5	2463.7		18.10	16.53
136	82.0		100.0		-1.4	2784.3		19.36	15.89
137	83.0		77.1		-1.4	2519.2		18.73	14.95
138	85.0		80.2		-2.0	2832.0		19.54	15.89
139	85.0		100.5		-8.8	2501.5		19.05	14.62
141	77.0		86.5		-1.1	2686.3		19.91	16.58
142	78.0		84.4		-2.3	2300.1		19.82	16.36
143	85.0		86.6		-0.9	2499.7		19.47	15.55
144	88.0		99.8		-8.9	2602.9		19.31	14.99
146	87.0		96.0		-12.0	2647.8		19.39	14.88
147	90.0		94.8		-10.1	2366.9		19.27	14.44
148	102.0		86.1		-8.9	2470.8		19.69	14.99
149	142.0		78.6		-0.6	2556.0		20.52	12.50
151	93.0		109.3		-13.6	2345.0		21.32	14.39
152	95.0		90.7		-9.1	2490.8		21.08	14.41
153	82.0		101.0		-11.7	2261.1		19.99	14.29
154	89.0		98.1		-13.4	2432.8		20.92	15.26
156	97.0		104.6		-12.4	2354.4		19.88	16.69
157	105.0		67.1		-0.7	2339.8		19.81	15.85
158	103.0		76.7		-1.0	2379.5		20.13	16.91
159	124.0		107.8		-12.2	2315.7		19.70	15.22
161	134.0		91.9		-0.9	2225.9		20.07	13.61
162	185.0		133.0		-7.0	2290.6		20.15	12.98
163	133.0		58.9		-0.2	2464.2		20.08	14.14
164	141.0		77.8		-6.4	2161.0		19.47	13.29
166	123.0		81.3		-8.6	2067.2		19.99	14.95
167	112.0		84.1		-7.1	2010.2		20.15	12.29
168	130.0		82.1		-7.9	2275.5		20.11	12.02
169	105.0		86.7		-7.4	2147.7		19.37	14.33
171	133.0		90.3		-6.8	2047.2		20.25	14.44
172	152.0		67.8		-0.2	2160.2		20.11	13.12
173	135.0		77.8		-5.5	2136.5		19.82	14.19
174	128.0		75.3		-0.5	2094.7		19.91	14.56
176	150.0		147.0		-9.9	1905.5		20.20	14.13
177	129.0		68.9		-0.4	2129.0		20.22	14.12
178	131.0		105.5		-8.5	1897.8		19.58	14.57
179	158.0		77.4		-5.8	1921.8		19.29	14.69
181	128.0		78.4		-5.4	1837.4		19.78	14.73
182	141.0		57.5		-3.9	2035.3		20.08	12.95
183	153.0		83.6		-5.2	2034.5		20.04	15.52
184	132.0		134.1		-14.9	1955.0		19.32	15.53
186	142.0		59.7		-2.3	1886.1		19.83	13.15
187	136.0		124.7		-10.7	1911.4		20.23	13.80
188	119.0		67.8		-0.7	1912.4		18.98	13.04
189	123.0		76.4		-7.5	1908.7		20.26	13.64
191	147.0		75.8		-0.3	1873.1		19.88	13.43
192	145.0		85.6		-5.7	1854.4		20.12	14.13
193	107.0		84.0		-8.3	1791.5		20.47	14.97
194	175.0		198.5		-9.7	1820.8		20.03	15.17
196	108.0		70.2		-0.9	1918.1		20.01	13.75
197	108.0		82.8		-0.7	1777.2		20.82	13.12
198	124.0		108.2		-7.1	1628.5		20.25	13.29
199	119.0		76.5		-2.0	1733.6		19.85	14.45
